URL;Title;Latitude;Longitude;Hote;User ID
https://www.airbnb.fr/rooms/37470928;Chambre privée dans maison au calme - Maisons à louer à Sérézin-de-la-Tour, Auvergne-Rhône-Alpes, France - Airbnb;45.5551;5.3421;Joëlle;RGVtYW5kVXNlcjoxNDUwOTk2NTk=
https://www.airbnb.fr/rooms/23338644;Joli studio de 22m2 au coeur du village - Appartements à louer à Brégnier-Cordon, Auvergne-Rhône-Alpes, France - Airbnb;45.64888;5.61883;Katia;RGVtYW5kVXNlcjoxNzM4Mzk1Mjc=
https://www.airbnb.fr/rooms/5321456;1-Chambre calme à 5 mn du centre ville - Villas à louer à Grenoble, Rhône-Alpes, France - Airbnb;45.19836;5.71968;Marie Christine;RGVtYW5kVXNlcjoyMTAzMzI3Mg==
https://www.airbnb.fr/rooms/8027902;auberge  chambres  individuelles avec télévisions - Appartements à louer à Échirolles, Rhône-Alpes, France - Airbnb;45.1574;5.7143;Carine;RGVtYW5kVXNlcjoyNTAyMDgwNQ==
https://www.airbnb.fr/rooms/1013129;Studio le corbier skis aux pieds - Appartements à louer à Villarembert, Rhône-Alpes, France - Airbnb;45.23968;6.2713;Alexandre;RGVtYW5kVXNlcjo1NTczMTQ5
https://www.airbnb.fr/rooms/12180694;Chambre sous les toits avec SDB - Maisons à louer à Grenoble, France - Airbnb;45.16815;5.73828;France-Dominique;RGVtYW5kVXNlcjoxNDExODE2Mg==
https://www.airbnb.fr/rooms/4055998;3 - Gde chambre dans maison de ville - Villas à louer à Grenoble, Rhône-Alpes, France - Airbnb;45.1966;5.72064;Marie Christine;RGVtYW5kVXNlcjoyMTAzMzI3Mg==
https://www.airbnb.fr/rooms/920625094687167134;Studio dans ferme Dauphinoise - Appartements à louer à Saint-Hilaire-de-la-Côte, Auvergne-Rhône-Alpes, France - Airbnb;45.38450354453118;5.336916053920625;Patrick;RGVtYW5kVXNlcjoxMjI2MzI0MTI=
https://www.airbnb.fr/rooms/26513449;Joli Studio Chamechaude - Appartements à louer à Saint-Pierre-de-Chartreuse, Auvergne-Rhône-Alpes, France - Airbnb;45.34282;5.81382;Pierre;RGVtYW5kVXNlcjoxOTk0MTkyMTc=
https://www.airbnb.fr/rooms/13254045;Belle chambre chez l'habitant (Al) - Chalets à louer à Saint-Pierre-de-Chartreuse, Auvergne Rhône-Alpes, France - Airbnb;45.3486;5.819;Christophe;RGVtYW5kVXNlcjo0MTMwODk1Mg==
https://www.airbnb.fr/rooms/831082225631729675;L'Idéal en Charteuse - Appartements à louer à Saint-Pierre-de-Chartreuse, Auvergne-Rhône-Alpes, France - Airbnb;45.34188;5.81464;Jean-Francois;RGVtYW5kVXNlcjo0OTA1NzA5NTU=
https://www.airbnb.fr/rooms/1054917307119946212;Belle chambre campagnarde - Maisons à louer à Saint-Jean-d'Avelanne, Auvergne-Rhône-Alpes, France - Airbnb;45.51520298614411;5.689043955549453;Manon;RGVtYW5kVXNlcjozMDQzMTc4MDI=
https://www.airbnb.fr/rooms/625252261632191781;Maison Eco Responsable, calme et énergique. - Maisons à louer à L'Isle-d'Abeau, Auvergne-Rhône-Alpes, France - Airbnb;45.60031;5.22447;Fabrice;RGVtYW5kVXNlcjoxMTY2ODQ2NDA=
https://www.airbnb.fr/rooms/739114202657501173;Super studio en duplex terrasse - Appartements à louer à Domène, Auvergne-Rhône-Alpes, France - Airbnb;45.20356;5.84127;Aurelie;RGVtYW5kVXNlcjozODM4ODUzNDE=
https://www.airbnb.fr/rooms/1078918542865549667;Chambre vue arbres et Vercors - Maisons à louer à Vinay, Auvergne-Rhône-Alpes, France - Airbnb;45.213562958788444;5.409530852145302;Camille;RGVtYW5kVXNlcjoxNjI0NTg3MA==
https://www.airbnb.fr/rooms/47963546;Studio 2 personnes à Prapoutel, les 7 Laux - Appartements en résidence à louer à Les Adrets, Auvergne-Rhône-Alpes, France - Airbnb;45.25663;5.99382;John;RGVtYW5kVXNlcjozNzU4MjU3NTg=
https://www.airbnb.fr/rooms/52942918;Studette prox. Bourgoin-edf St. Vulbas - Maisons de ville à louer à Trept, Auvergne-Rhône-Alpes, France - Airbnb;45.68676;5.3198;Marie-Jeanne;RGVtYW5kVXNlcjoxNTg1ODc3ODI=
https://www.airbnb.fr/rooms/54078537;Gare de 1,5 km : chambre Taillefer, tramway, stationnement gratuit - Appartements à louer à Grenoble, Auvergne-Rhône-Alpes, France - Airbnb;45.17831;5.70772;Aurelien;RGVtYW5kVXNlcjo5OTcxNDEwNw==
https://www.airbnb.fr/rooms/983765556427051919;Appt 6 couchages Front de Neige - Appartements à louer à Fontcouverte-la-Toussuire, Auvergne-Rhône-Alpes, France - Airbnb;45.2556;6.2576;Sébastien;RGVtYW5kVXNlcjo5OTM5NTI3NA==
https://www.airbnb.fr/rooms/32781191;"Chambre 15m² + cuisine + salon +sdb ""Chbre Verte"" - Appartements à louer à Voreppe, Auvergne-Rhône-Alpes, France - Airbnb";45.29667;5.63644;Pace;RGVtYW5kVXNlcjoxNzc2Nzg1NTg=
https://www.airbnb.fr/rooms/25971349;Chambre calme (1). Jolie maison. Vue et terrasse. - Maisons à louer à La Côte-Saint-André, Auvergne-Rhône-Alpes, France - Airbnb;45.39642;5.26029;Claire;RGVtYW5kVXNlcjo1OTg4NDE0NQ==
https://www.airbnb.fr/rooms/38381490;Chambre spacieuse dans maison chaleureuse! - Maisons à louer à Marcellaz-Albanais, Auvergne-Rhône-Alpes, France - Airbnb;45.86999;5.99785;Caroline;RGVtYW5kVXNlcjoyOTIzMTY4NDE=
https://www.airbnb.fr/rooms/1099230940924973998;Chambre individuelle avec bureau - Appartements à louer à Crolles, Auvergne-Rhône-Alpes, France - Airbnb;45.280051450098284;5.8819802172497795;Arnaud;RGVtYW5kVXNlcjo3NTM4ODAy
https://www.airbnb.fr/rooms/33825520;les Tilleuls 8 personnes minimum 7 nuits minimum - Maisons à louer à Saint-Jean-d'Avelanne, Auvergne-Rhône-Alpes, France - Airbnb;45.50678;5.66597;Valérie;RGVtYW5kVXNlcjo2MDAyMDMyMQ==
https://www.airbnb.fr/rooms/18521346;Chambre chez l'habitant dans un grand T5 lumineux. - Appartements à louer à Saint-Egrève, Auvergne-Rhône-Alpes, France - Airbnb;45.23722;5.6761;Agnès;RGVtYW5kVXNlcjoxMjg1NjYyMjg=
https://www.airbnb.fr/rooms/815976926507266353;Studio bord pistes de ski - Appartements à louer à Villard-de-Lans, Auvergne-Rhône-Alpes, France - Airbnb;45.0518;5.5613;Hervé;RGVtYW5kVXNlcjo0OTg3NDAyMDk=
https://www.airbnb.fr/rooms/568640831083581958;Chambre à 10 mn en voiture du centre d'Annecy - Appartements à louer à Annecy, Auvergne-Rhône-Alpes, France - Airbnb;45.88163;6.09831;Jean Marc;RGVtYW5kVXNlcjozNTQ2NTAyMw==
https://www.airbnb.fr/rooms/12816620;🏡Chbre sdb privée ds maison proche villefontaine - Maisons à louer à Roche, Auvergne Rhône-Alpes, France - Airbnb;45.5901;5.1616;Maryline;RGVtYW5kVXNlcjo2OTkwOTYwMA==
https://www.airbnb.fr/rooms/13741732;Belle chambre chez l'habitant (Me) - Chalets à louer à Saint-Pierre-de-Chartreuse, Auvergne-Rhône-Alpes, France - Airbnb;45.3486;5.8188;Christophe;RGVtYW5kVXNlcjo0MTMwODk1Mg==
